buyer_id,product,category,district,city,views,carts,purchases,sequence_step,community_id,demand_score,date
107,Laptop,Electronics,Chennai,Tiruppur,8,3,3,4,2,5.0,2025-06-20
292,Shoes,Fashion,Dindigul,Tiruppur,9,2,0,1,4,4.2,2025-05-26
264,T-Shirt,Fashion,Tirunelveli,Bangalore,1,5,1,9,3,2.2,2025-02-17
40,Shoes,Fashion,Tiruchirappalli,Pune,2,1,0,3,4,1.1,2025-04-21
257,T-Shirt,Fashion,Erode,Jaipur,4,2,2,8,5,2.8,2025-02-17
283,Mobile,Electronics,Namakkal,Jaipur,3,4,3,3,1,3.3,2025-02-12
258,Laptop,Electronics,Kanchipuram,Chennai,10,2,0,9,1,4.6,2025-02-23
16,Smart Watch,Electronics,Tiruppur,Mumbai,9,3,1,3,4,4.8,2025-02-06
263,T-Shirt,Fashion,Thanjavur,Delhi,3,4,2,7,2,3.0,2025-03-01
131,Saree,Fashion,Karur,Pune,1,0,0,4,5,0.4,2025-02-12
237,Smart Watch,Electronics,Thanjavur,Hyderabad,9,1,1,10,1,4.2,2025-02-21
227,Refrigerator,Appliances,Kanchipuram,Jaipur,4,2,3,8,1,3.1,2025-01-14
279,Laptop,Electronics,Madurai,Pune,2,4,3,3,2,2.9,2025-04-28
224,Shoes,Fashion,Tiruchirappalli,Mumbai,7,5,1,7,3,4.6,2025-02-11
162,TV,Electronics,Vellore,Bangalore,5,1,1,4,5,2.6,2025-02-06
243,Laptop,Electronics,Tirunelveli,Kolkata,9,2,1,10,4,4.5,2025-04-23
87,TV,Electronics,Vellore,Lucknow,8,4,1,3,5,4.7,2025-05-11
172,Smart Watch,Electronics,Coimbatore,Ahmedabad,2,2,3,6,4,2.3,2025-01-26
22,Shoes,Fashion,Vellore,Salem,7,5,1,9,1,4.6,2025-05-27
3,Saree,Fashion,Tirunelveli,Lucknow,6,4,3,3,5,4.5,2025-03-18
175,Headphones,Electronics,Karur,Pune,6,5,3,10,2,4.8,2025-06-01
14,Headphones,Electronics,Dindigul,Hyderabad,9,4,3,2,2,5.7,2025-03-15
180,Refrigerator,Appliances,Vellore,Delhi,6,3,3,9,1,4.2,2025-04-04
290,Mixer,Appliances,Coimbatore,Pune,9,2,3,7,5,5.1,2025-03-07
142,TV,Electronics,Coimbatore,Pune,1,2,3,9,1,1.9,2025-06-10
108,Shoes,Fashion,Thoothukudi,Ahmedabad,5,3,1,2,2,3.2,2025-01-06
63,Mobile,Electronics,Tiruchirappalli,Mumbai,3,1,2,7,3,2.1,2025-01-15
21,Laptop,Electronics,Karur,Tiruppur,3,4,0,7,2,2.4,2025-02-08
155,Saree,Fashion,Dindigul,Salem,7,3,0,10,2,3.7,2025-02-15
58,Mobile,Electronics,Coimbatore,Chennai,2,0,1,6,2,1.1,2025-01-06
62,Saree,Fashion,Tiruchirappalli,Lucknow,3,0,1,4,3,1.5,2025-04-02
90,T-Shirt,Fashion,Salem,Kolkata,6,3,3,8,1,4.2,2025-03-01
272,Headphones,Electronics,Dindigul,Madurai,3,1,2,1,4,2.1,2025-06-17
203,Refrigerator,Appliances,Vellore,Kolkata,1,3,0,10,3,1.3,2025-01-06
3,Mixer,Appliances,Vellore,Hyderabad,3,0,1,7,2,1.5,2025-06-26
195,Mixer,Appliances,Tirunelveli,Madurai,9,0,2,4,5,4.2,2025-06-21
109,T-Shirt,Fashion,Erode,Tiruppur,6,3,1,4,3,3.6,2025-04-07
173,Refrigerator,Appliances,Erode,Coimbatore,1,4,2,5,5,2.2,2025-05-24
77,Headphones,Electronics,Salem,Salem,10,4,3,8,1,6.1,2025-01-22
3,T-Shirt,Fashion,Kanchipuram,Delhi,2,4,3,9,4,2.9,2025-05-31
227,Laptop,Electronics,Tirunelveli,Delhi,10,1,0,10,4,4.3,2025-01-30
154,TV,Electronics,Dindigul,Pune,2,5,3,1,4,3.2,2025-01-25
257,Smart Watch,Electronics,Salem,Trichy,2,5,2,4,5,2.9,2025-04-05
61,Mixer,Appliances,Vellore,Coimbatore,7,4,2,7,4,4.6,2025-03-23
193,Mobile,Electronics,Chennai,Lucknow,3,5,2,3,3,3.3,2025-05-19
18,Smart Watch,Electronics,Vellore,Kolkata,5,4,0,2,1,3.2,2025-01-07
95,Smart Watch,Electronics,Kanchipuram,Madurai,8,4,3,5,3,5.3,2025-01-21
84,Headphones,Electronics,Namakkal,Jaipur,2,5,1,6,2,2.6,2025-03-08
155,Smart Watch,Electronics,Salem,Tiruppur,8,1,2,4,2,4.1,2025-01-16
31,Laptop,Electronics,Tiruchirappalli,Bangalore,7,4,3,8,3,4.9,2025-04-17
83,T-Shirt,Fashion,Vellore,Salem,4,5,3,4,3,4.0,2025-05-16
241,Mixer,Appliances,Tirunelveli,Tiruppur,2,4,2,3,4,2.6,2025-02-12
84,Saree,Fashion,Coimbatore,Jaipur,5,4,2,10,3,3.8,2025-05-08
170,Shoes,Fashion,Coimbatore,Hyderabad,2,2,3,10,3,2.3,2025-05-08
235,T-Shirt,Fashion,Erode,Trichy,10,4,1,6,2,5.5,2025-01-08
102,Laptop,Electronics,Thanjavur,Trichy,5,3,2,6,4,3.5,2025-06-25
33,Mixer,Appliances,Thanjavur,Mumbai,3,2,1,5,2,2.1,2025-03-18
57,T-Shirt,Fashion,Tiruchirappalli,Jaipur,1,1,0,2,2,0.7,2025-05-10
161,TV,Electronics,Salem,Chennai,2,1,0,2,3,1.1,2025-04-20
7,Refrigerator,Appliances,Erode,Tiruppur,1,4,3,9,2,2.5,2025-05-31
264,Refrigerator,Appliances,Coimbatore,Mumbai,4,1,1,5,5,2.2,2025-02-01
139,Shoes,Fashion,Coimbatore,Lucknow,7,3,0,7,1,3.7,2025-06-28
219,Mixer,Appliances,Namakkal,Coimbatore,3,3,2,1,1,2.7,2025-01-06
184,Refrigerator,Appliances,Madurai,Pune,9,5,3,9,2,6.0,2025-04-04
64,Shoes,Fashion,Madurai,Hyderabad,5,4,1,3,1,3.5,2025-02-08
8,Headphones,Electronics,Tiruppur,Kolkata,5,4,0,8,5,3.2,2025-04-16
124,Mobile,Electronics,Tiruchirappalli,Tiruppur,4,3,1,4,3,2.8,2025-01-02
26,Laptop,Electronics,Tirunelveli,Pune,8,4,3,1,2,5.3,2025-05-02
134,Saree,Fashion,Thanjavur,Tiruppur,9,1,0,4,1,3.9,2025-02-16
263,Laptop,Electronics,Dindigul,Bangalore,6,0,2,5,1,3.0,2025-04-19
263,Saree,Fashion,Madurai,Delhi,4,5,1,6,1,3.4,2025-04-21
146,T-Shirt,Fashion,Vellore,Bangalore,3,4,0,3,1,2.4,2025-06-15
87,Mixer,Appliances,Coimbatore,Jaipur,1,2,0,9,4,1.0,2025-02-18
2,Smart Watch,Electronics,Dindigul,Kolkata,4,3,2,4,4,3.1,2025-01-24
172,Smart Watch,Electronics,Tirunelveli,Bangalore,7,0,1,5,3,3.1,2025-05-18
36,Smart Watch,Electronics,Tiruchirappalli,Chennai,5,5,2,7,4,4.1,2025-04-13
258,Headphones,Electronics,Tiruppur,Mumbai,2,0,0,2,4,0.8,2025-03-09
150,Saree,Fashion,Dindigul,Tiruppur,5,1,0,10,4,2.3,2025-05-07
13,Laptop,Electronics,Madurai,Bangalore,10,3,1,7,2,5.2,2025-05-04
123,Headphones,Electronics,Karur,Madurai,10,5,0,2,3,5.5,2025-01-20
142,Mobile,Electronics,Erode,Hyderabad,4,4,2,6,4,3.4,2025-06-28
121,Headphones,Electronics,Chennai,Hyderabad,8,3,1,9,4,4.4,2025-01-24
2,Headphones,Electronics,Coimbatore,Trichy,5,5,0,2,2,3.5,2025-04-08
227,Headphones,Electronics,Namakkal,Delhi,1,2,0,6,5,1.0,2025-06-01
192,Refrigerator,Appliances,Tiruppur,Mumbai,9,1,2,6,2,4.5,2025-05-04
258,Shoes,Fashion,Thanjavur,Delhi,9,4,1,9,2,5.1,2025-06-18
229,Mobile,Electronics,Chennai,Jaipur,7,3,1,5,1,4.0,2025-03-17
279,Shoes,Fashion,Thoothukudi,Tiruppur,9,3,1,9,4,4.8,2025-05-11
232,TV,Electronics,Namakkal,Delhi,5,3,0,6,2,2.9,2025-05-04
222,Shoes,Fashion,Coimbatore,Trichy,5,3,2,4,2,3.5,2025-04-03
210,TV,Electronics,Salem,Jaipur,6,5,0,6,3,3.9,2025-01-16
242,Mobile,Electronics,Karur,Trichy,7,4,2,6,3,4.6,2025-02-28
68,Laptop,Electronics,Erode,Mumbai,3,3,0,8,1,2.1,2025-03-11
81,Shoes,Fashion,Tirunelveli,Hyderabad,7,3,2,3,2,4.3,2025-03-22
218,Shoes,Fashion,Erode,Chennai,5,0,1,1,4,2.3,2025-02-14
204,Smart Watch,Electronics,Coimbatore,Tiruppur,3,2,0,8,5,1.8,2025-03-11
59,Refrigerator,Appliances,Tirunelveli,Hyderabad,5,0,3,1,3,2.9,2025-04-08
297,Shoes,Fashion,Thanjavur,Madurai,6,1,0,4,1,2.7,2025-02-18
295,Refrigerator,Appliances,Coimbatore,Mumbai,10,1,2,4,4,4.9,2025-03-03
236,Shoes,Fashion,Tiruppur,Coimbatore,2,0,2,2,5,1.4,2025-06-04
60,Laptop,Electronics,Salem,Ahmedabad,4,1,3,1,2,2.8,2025-04-03
20,Shoes,Fashion,Tiruchirappalli,Pune,7,1,3,4,4,4.0,2025-05-31
28,Mixer,Appliances,Vellore,Trichy,9,2,2,8,1,4.8,2025-05-03
82,T-Shirt,Fashion,Karur,Lucknow,8,1,1,9,4,3.8,2025-05-01
2,Laptop,Electronics,Kanchipuram,Bangalore,5,5,3,8,2,4.4,2025-03-21
234,Laptop,Electronics,Erode,Chennai,2,0,1,7,5,1.1,2025-04-21
253,TV,Electronics,Thoothukudi,Hyderabad,6,4,2,9,5,4.2,2025-01-26
287,Laptop,Electronics,Tiruchirappalli,Tiruppur,6,2,1,6,3,3.3,2025-04-10
273,Refrigerator,Appliances,Thanjavur,Madurai,5,2,0,2,3,2.6,2025-04-05
114,Shoes,Fashion,Erode,Hyderabad,3,2,0,1,3,1.8,2025-04-17
133,T-Shirt,Fashion,Dindigul,Jaipur,1,1,1,6,4,1.0,2025-04-25
193,Smart Watch,Electronics,Madurai,Salem,3,5,3,1,1,3.6,2025-04-06
102,Smart Watch,Electronics,Dindigul,Chennai,6,5,3,9,4,4.8,2025-05-08
88,Mixer,Appliances,Thoothukudi,Hyderabad,3,0,1,9,2,1.5,2025-03-08
141,Mixer,Appliances,Thoothukudi,Kolkata,6,2,1,2,2,3.3,2025-06-07
164,TV,Electronics,Tiruppur,Lucknow,5,5,1,4,4,3.8,2025-05-27
42,Refrigerator,Appliances,Vellore,Jaipur,3,2,3,1,1,2.7,2025-02-12
12,Refrigerator,Appliances,Salem,Trichy,10,0,1,3,5,4.3,2025-01-18
123,Mobile,Electronics,Coimbatore,Salem,10,1,3,8,5,5.2,2025-06-26
34,Headphones,Electronics,Thanjavur,Chennai,4,2,2,6,3,2.8,2025-02-03
154,Laptop,Electronics,Chennai,Hyderabad,1,4,0,5,3,1.6,2025-06-29
117,Laptop,Electronics,Tiruppur,Tiruppur,4,3,2,1,3,3.1,2025-01-02
238,TV,Electronics,Thanjavur,Lucknow,2,5,3,7,5,3.2,2025-02-06
157,T-Shirt,Fashion,Salem,Delhi,8,1,1,4,2,3.8,2025-05-11
179,T-Shirt,Fashion,Tiruchirappalli,Kolkata,1,1,0,8,5,0.7,2025-04-05
208,Mixer,Appliances,Tirunelveli,Mumbai,8,0,2,6,4,3.8,2025-02-10
102,Headphones,Electronics,Kanchipuram,Hyderabad,9,1,3,9,2,4.8,2025-05-01
145,Smart Watch,Electronics,Salem,Delhi,6,4,0,2,4,3.6,2025-03-31
71,T-Shirt,Fashion,Erode,Ahmedabad,10,4,1,5,3,5.5,2025-01-01
223,Mixer,Appliances,Thoothukudi,Trichy,9,4,1,5,1,5.1,2025-02-13
89,Saree,Fashion,Tiruchirappalli,Salem,7,5,3,3,4,5.2,2025-01-26
77,Mixer,Appliances,Dindigul,Salem,3,2,1,7,3,2.1,2025-04-22
226,Laptop,Electronics,Madurai,Kolkata,3,5,1,9,2,3.0,2025-05-31
292,Mixer,Appliances,Kanchipuram,Salem,8,0,0,8,1,3.2,2025-02-21
294,Laptop,Electronics,Namakkal,Trichy,9,3,1,10,2,4.8,2025-03-20
79,Headphones,Electronics,Vellore,Trichy,6,2,0,3,3,3.0,2025-01-17
128,TV,Electronics,Chennai,Salem,9,5,0,1,2,5.1,2025-05-27
129,Smart Watch,Electronics,Namakkal,Bangalore,2,2,2,8,2,2.0,2025-03-09
5,Mobile,Electronics,Erode,Mumbai,5,3,1,2,2,3.2,2025-04-16
108,Laptop,Electronics,Vellore,Madurai,6,5,0,1,2,3.9,2025-05-06
160,Shoes,Fashion,Tirunelveli,Coimbatore,1,2,3,7,2,1.9,2025-05-17
141,T-Shirt,Fashion,Dindigul,Ahmedabad,2,4,3,9,4,2.9,2025-05-30
295,Headphones,Electronics,Dindigul,Chennai,7,3,1,4,4,4.0,2025-05-24
7,Smart Watch,Electronics,Coimbatore,Coimbatore,9,4,0,7,1,4.8,2025-04-05
223,TV,Electronics,Namakkal,Mumbai,8,5,1,3,3,5.0,2025-05-01
196,Smart Watch,Electronics,Dindigul,Chennai,3,5,3,5,1,3.6,2025-06-18
147,Saree,Fashion,Erode,Bangalore,6,4,1,1,1,3.9,2025-02-02
13,Mobile,Electronics,Coimbatore,Bangalore,5,2,1,2,3,2.9,2025-06-14
268,Shoes,Fashion,Dindigul,Jaipur,3,4,3,2,1,3.3,2025-04-17
103,Saree,Fashion,Tirunelveli,Bangalore,5,3,3,4,4,3.8,2025-04-22
22,Shoes,Fashion,Tirunelveli,Jaipur,8,5,3,5,1,5.6,2025-05-23
79,Saree,Fashion,Vellore,Ahmedabad,5,1,1,5,3,2.6,2025-06-06
9,Refrigerator,Appliances,Madurai,Delhi,9,1,3,2,5,4.8,2025-03-02
33,T-Shirt,Fashion,Dindigul,Tiruppur,2,0,3,10,4,1.7,2025-03-19
65,Laptop,Electronics,Tiruppur,Madurai,2,3,2,7,3,2.3,2025-01-05
284,Saree,Fashion,Madurai,Jaipur,2,0,0,2,1,0.8,2025-02-26
124,Smart Watch,Electronics,Madurai,Delhi,10,4,0,8,3,5.2,2025-04-17
30,Shoes,Fashion,Tiruppur,Coimbatore,1,4,0,5,5,1.6,2025-04-15
255,Laptop,Electronics,Thanjavur,Madurai,2,3,0,10,3,1.7,2025-02-25
154,TV,Electronics,Chennai,Delhi,3,4,3,10,3,3.3,2025-04-27
118,Mixer,Appliances,Coimbatore,Trichy,5,5,0,8,3,3.5,2025-05-13
263,Shoes,Fashion,Thoothukudi,Delhi,2,2,2,4,4,2.0,2025-04-06
70,TV,Electronics,Tirunelveli,Kolkata,10,4,1,10,2,5.5,2025-03-07
133,Mixer,Appliances,Coimbatore,Delhi,3,4,0,3,3,2.4,2025-06-30
54,Refrigerator,Appliances,Madurai,Madurai,4,3,3,2,3,3.4,2025-06-16
218,Headphones,Electronics,Chennai,Tiruppur,8,5,3,7,4,5.6,2025-02-18
203,Smart Watch,Electronics,Tirunelveli,Coimbatore,6,5,2,7,5,4.5,2025-05-26
39,Smart Watch,Electronics,Tiruppur,Kolkata,7,1,2,2,2,3.7,2025-01-10
160,Mixer,Appliances,Kanchipuram,Trichy,3,2,2,8,3,2.4,2025-04-28
109,Refrigerator,Appliances,Madurai,Bangalore,6,1,1,10,5,3.0,2025-02-09
148,Saree,Fashion,Madurai,Madurai,6,0,1,4,3,2.7,2025-05-22
195,TV,Electronics,Tirunelveli,Tiruppur,2,2,1,7,2,1.7,2025-01-04
130,Saree,Fashion,Karur,Chennai,1,3,3,4,4,2.2,2025-01-25
47,Smart Watch,Electronics,Vellore,Madurai,1,4,0,10,5,1.6,2025-04-18
11,Smart Watch,Electronics,Chennai,Pune,8,2,1,1,1,4.1,2025-05-27
137,Refrigerator,Appliances,Namakkal,Ahmedabad,8,4,1,9,4,4.7,2025-02-09
223,Shoes,Fashion,Coimbatore,Madurai,7,1,1,6,5,3.4,2025-05-27
53,Smart Watch,Electronics,Chennai,Tiruppur,5,4,2,6,5,3.8,2025-05-09
231,Mobile,Electronics,Dindigul,Delhi,6,2,2,9,4,3.6,2025-04-21
59,Saree,Fashion,Kanchipuram,Bangalore,8,4,2,10,2,5.0,2025-06-26
171,Smart Watch,Electronics,Tiruchirappalli,Kolkata,3,1,1,6,2,1.8,2025-06-20
35,Saree,Fashion,Namakkal,Chennai,8,0,1,8,1,3.5,2025-02-14
119,Saree,Fashion,Thoothukudi,Ahmedabad,1,0,3,2,4,1.3,2025-05-10
203,Headphones,Electronics,Tiruchirappalli,Pune,1,4,3,8,4,2.5,2025-03-20
172,Mobile,Electronics,Chennai,Lucknow,9,0,2,4,2,4.2,2025-04-21
51,Mobile,Electronics,Namakkal,Ahmedabad,1,0,0,8,3,0.4,2025-05-06
34,Refrigerator,Appliances,Chennai,Ahmedabad,7,4,2,5,4,4.6,2025-06-10
255,Saree,Fashion,Coimbatore,Kolkata,9,4,3,7,1,5.7,2025-01-26
24,T-Shirt,Fashion,Coimbatore,Madurai,9,4,0,8,3,4.8,2025-06-03
180,Refrigerator,Appliances,Dindigul,Tiruppur,7,5,2,8,2,4.9,2025-01-01
170,Refrigerator,Appliances,Salem,Coimbatore,8,3,0,10,1,4.1,2025-06-04
236,TV,Electronics,Kanchipuram,Tiruppur,9,1,3,1,4,4.8,2025-05-25
8,Mixer,Appliances,Salem,Coimbatore,10,1,3,1,3,5.2,2025-05-17
135,Headphones,Electronics,Karur,Trichy,6,5,0,1,2,3.9,2025-03-04
225,Smart Watch,Electronics,Thanjavur,Lucknow,7,1,2,2,2,3.7,2025-02-06
190,Mixer,Appliances,Karur,Kolkata,7,2,1,9,3,3.7,2025-02-14
204,Mobile,Electronics,Chennai,Tiruppur,9,2,3,3,1,5.1,2025-02-01
278,Mixer,Appliances,Coimbatore,Hyderabad,2,2,2,3,3,2.0,2025-04-08
111,Mobile,Electronics,Tiruppur,Trichy,10,0,3,8,1,4.9,2025-02-06
225,Headphones,Electronics,Chennai,Salem,5,1,0,2,2,2.3,2025-03-08
291,Mixer,Appliances,Erode,Madurai,6,1,1,7,2,3.0,2025-06-24
11,Saree,Fashion,Madurai,Lucknow,5,2,1,3,2,2.9,2025-04-06
277,Laptop,Electronics,Salem,Pune,4,2,0,5,4,2.2,2025-01-26
38,Headphones,Electronics,Erode,Ahmedabad,8,0,0,3,2,3.2,2025-02-16
210,Mobile,Electronics,Coimbatore,Hyderabad,2,5,3,8,1,3.2,2025-03-05
178,Saree,Fashion,Erode,Mumbai,2,0,3,10,4,1.7,2025-03-03
145,Saree,Fashion,Kanchipuram,Ahmedabad,9,2,1,5,4,4.5,2025-01-18
156,TV,Electronics,Erode,Kolkata,2,1,3,4,4,2.0,2025-03-14
132,T-Shirt,Fashion,Vellore,Bangalore,10,0,0,8,4,4.0,2025-05-26
222,Saree,Fashion,Tiruchirappalli,Jaipur,5,3,0,3,5,2.9,2025-06-29
286,Smart Watch,Electronics,Namakkal,Salem,1,3,3,7,1,2.2,2025-03-29
167,Laptop,Electronics,Salem,Ahmedabad,7,5,1,3,3,4.6,2025-05-12
257,Saree,Fashion,Thanjavur,Lucknow,8,2,3,3,3,4.7,2025-02-05
110,Mobile,Electronics,Salem,Salem,7,5,0,8,3,4.3,2025-05-18
114,T-Shirt,Fashion,Thoothukudi,Mumbai,1,3,3,2,1,2.2,2025-06-28
188,TV,Electronics,Erode,Lucknow,7,1,3,8,4,4.0,2025-06-19
212,T-Shirt,Fashion,Salem,Jaipur,2,1,0,10,4,1.1,2025-01-30
219,Shoes,Fashion,Tiruchirappalli,Coimbatore,10,3,1,9,5,5.2,2025-06-01
289,Shoes,Fashion,Vellore,Madurai,5,3,2,1,4,3.5,2025-04-25
41,Mixer,Appliances,Namakkal,Hyderabad,4,5,0,6,3,3.1,2025-01-15
40,Smart Watch,Electronics,Vellore,Tiruppur,4,3,2,7,5,3.1,2025-05-18
155,Mobile,Electronics,Thoothukudi,Bangalore,2,1,1,3,5,1.4,2025-04-08
41,Shoes,Fashion,Dindigul,Ahmedabad,2,1,2,2,1,1.7,2025-02-27
120,Saree,Fashion,Dindigul,Madurai,6,0,3,6,4,3.3,2025-03-13
202,TV,Electronics,Madurai,Salem,3,3,1,6,2,2.4,2025-04-27
52,Mixer,Appliances,Erode,Coimbatore,2,1,2,9,2,1.7,2025-03-12
228,Mixer,Appliances,Thanjavur,Salem,6,3,1,1,1,3.6,2025-03-23
107,T-Shirt,Fashion,Tiruchirappalli,Lucknow,6,2,3,4,3,3.9,2025-06-30
295,Shoes,Fashion,Namakkal,Madurai,9,3,2,2,1,5.1,2025-04-07
107,Mobile,Electronics,Dindigul,Trichy,10,4,3,6,4,6.1,2025-06-15
242,T-Shirt,Fashion,Vellore,Chennai,9,4,1,4,3,5.1,2025-05-01
146,Mobile,Electronics,Dindigul,Trichy,5,2,1,10,2,2.9,2025-04-24
176,Mixer,Appliances,Thoothukudi,Tiruppur,8,4,1,5,4,4.7,2025-02-20
89,Mobile,Electronics,Kanchipuram,Madurai,2,2,2,10,2,2.0,2025-02-19
129,T-Shirt,Fashion,Karur,Lucknow,5,0,2,2,3,2.6,2025-02-07
131,Mixer,Appliances,Kanchipuram,Delhi,7,2,3,9,3,4.3,2025-06-23
176,Mobile,Electronics,Erode,Trichy,4,2,1,7,3,2.5,2025-02-20
188,Mobile,Electronics,Tiruppur,Tiruppur,5,2,0,3,2,2.6,2025-03-11
297,Laptop,Electronics,Tiruppur,Hyderabad,6,2,0,5,1,3.0,2025-04-20
135,Saree,Fashion,Tiruppur,Jaipur,8,2,2,6,4,4.4,2025-01-11
51,Mixer,Appliances,Erode,Tiruppur,3,3,3,4,3,3.0,2025-02-04
275,Smart Watch,Electronics,Tiruchirappalli,Madurai,4,1,0,4,2,1.9,2025-05-15
266,Saree,Fashion,Dindigul,Chennai,6,3,2,4,4,3.9,2025-02-19
249,Saree,Fashion,Chennai,Bangalore,4,0,2,6,1,2.2,2025-03-12
77,Headphones,Electronics,Karur,Coimbatore,9,4,1,9,5,5.1,2025-01-25
246,T-Shirt,Fashion,Thanjavur,Trichy,3,2,1,8,1,2.1,2025-03-27
280,Shoes,Fashion,Chennai,Kolkata,7,1,2,4,2,3.7,2025-05-06
173,Mixer,Appliances,Karur,Madurai,2,5,3,10,1,3.2,2025-02-27
277,Headphones,Electronics,Erode,Coimbatore,2,1,2,7,1,1.7,2025-01-21
176,Mobile,Electronics,Karur,Trichy,5,5,3,8,3,4.4,2025-04-29
298,TV,Electronics,Vellore,Hyderabad,9,0,1,4,3,3.9,2025-01-21
65,T-Shirt,Fashion,Dindigul,Bangalore,4,5,0,1,5,3.1,2025-05-16
211,Mobile,Electronics,Thanjavur,Coimbatore,9,3,3,5,1,5.4,2025-03-06
125,Refrigerator,Appliances,Salem,Hyderabad,5,4,0,4,2,3.2,2025-04-29
223,Headphones,Electronics,Madurai,Kolkata,1,5,2,6,1,2.5,2025-04-16
253,T-Shirt,Fashion,Vellore,Lucknow,1,4,0,7,2,1.6,2025-01-11
143,Saree,Fashion,Karur,Tiruppur,3,1,3,9,4,2.4,2025-02-03
51,TV,Electronics,Vellore,Tiruppur,2,1,0,6,5,1.1,2025-06-15
169,Mixer,Appliances,Tiruppur,Mumbai,9,4,1,1,1,5.1,2025-02-05
245,Smart Watch,Electronics,Chennai,Ahmedabad,6,1,0,1,1,2.7,2025-02-16
285,Saree,Fashion,Karur,Madurai,4,3,2,4,2,3.1,2025-06-12
61,Refrigerator,Appliances,Chennai,Pune,8,3,1,4,3,4.4,2025-05-23
297,Smart Watch,Electronics,Thoothukudi,Madurai,8,0,0,9,5,3.2,2025-03-27
296,Mixer,Appliances,Dindigul,Delhi,3,5,0,1,4,2.7,2025-05-31
222,T-Shirt,Fashion,Erode,Ahmedabad,10,0,1,7,1,4.3,2025-06-10
191,Smart Watch,Electronics,Tiruppur,Ahmedabad,9,4,2,7,3,5.4,2025-02-07
230,TV,Electronics,Chennai,Pune,10,0,3,7,4,4.9,2025-01-30
27,Headphones,Electronics,Chennai,Mumbai,10,0,2,1,2,4.6,2025-05-25
131,TV,Electronics,Kanchipuram,Chennai,8,5,2,4,4,5.3,2025-03-02
236,Saree,Fashion,Tiruchirappalli,Hyderabad,8,3,0,2,3,4.1,2025-04-04
67,Headphones,Electronics,Coimbatore,Madurai,1,3,1,10,4,1.6,2025-04-24
118,Laptop,Electronics,Tirunelveli,Mumbai,10,0,3,2,5,4.9,2025-05-09
170,Saree,Fashion,Coimbatore,Kolkata,6,1,2,3,5,3.3,2025-06-06
257,Laptop,Electronics,Coimbatore,Delhi,6,4,0,10,2,3.6,2025-04-16
275,Shoes,Fashion,Erode,Jaipur,1,3,0,3,3,1.3,2025-02-22
80,Refrigerator,Appliances,Salem,Tiruppur,3,4,2,5,4,3.0,2025-05-30
99,TV,Electronics,Tiruchirappalli,Tiruppur,5,5,3,3,5,4.4,2025-06-05
203,Saree,Fashion,Madurai,Ahmedabad,3,1,2,7,4,2.1,2025-03-20
269,Headphones,Electronics,Namakkal,Tiruppur,6,0,3,5,2,3.3,2025-06-15
263,Shoes,Fashion,Namakkal,Hyderabad,4,3,2,6,4,3.1,2025-02-02
2,Mixer,Appliances,Madurai,Coimbatore,10,1,1,9,3,4.6,2025-03-28
256,T-Shirt,Fashion,Coimbatore,Mumbai,3,0,2,5,5,1.8,2025-01-28
59,Shoes,Fashion,Namakkal,Delhi,10,1,2,1,5,4.9,2025-03-30
221,Refrigerator,Appliances,Thanjavur,Delhi,1,0,1,2,5,0.7,2025-05-16
204,Smart Watch,Electronics,Vellore,Chennai,4,3,2,5,1,3.1,2025-03-20
141,Shoes,Fashion,Thoothukudi,Mumbai,9,2,0,6,3,4.2,2025-06-04
180,TV,Electronics,Karur,Chennai,10,0,1,10,4,4.3,2025-01-22
265,Refrigerator,Appliances,Erode,Tiruppur,3,5,3,4,2,3.6,2025-03-10
264,Mixer,Appliances,Tiruppur,Hyderabad,5,1,0,4,3,2.3,2025-01-08
191,Mixer,Appliances,Kanchipuram,Lucknow,8,1,3,3,1,4.4,2025-04-30
95,Laptop,Electronics,Namakkal,Hyderabad,1,5,2,10,1,2.5,2025-01-07
278,Headphones,Electronics,Tiruppur,Coimbatore,5,2,0,7,2,2.6,2025-02-10
65,TV,Electronics,Vellore,Hyderabad,6,1,1,7,2,3.0,2025-04-25
271,TV,Electronics,Tiruppur,Mumbai,7,1,2,6,1,3.7,2025-04-14
61,Shoes,Fashion,Karur,Trichy,10,3,0,9,5,4.9,2025-05-18
10,Refrigerator,Appliances,Madurai,Tiruppur,5,4,0,6,4,3.2,2025-03-26
29,Mixer,Appliances,Thoothukudi,Tiruppur,2,0,1,5,3,1.1,2025-04-18
236,Headphones,Electronics,Erode,Pune,5,5,0,3,4,3.5,2025-03-29
181,Mobile,Electronics,Thoothukudi,Jaipur,6,2,2,6,1,3.6,2025-01-26
231,Mixer,Appliances,Karur,Jaipur,7,5,2,10,3,4.9,2025-05-23
21,TV,Electronics,Dindigul,Bangalore,3,0,2,4,4,1.8,2025-06-27
69,Mobile,Electronics,Tirunelveli,Tiruppur,9,2,1,9,1,4.5,2025-05-23
122,Smart Watch,Electronics,Dindigul,Kolkata,2,5,1,10,1,2.6,2025-06-14
77,Mobile,Electronics,Karur,Trichy,4,0,1,7,5,1.9,2025-02-09
162,Headphones,Electronics,Vellore,Trichy,9,5,3,1,2,6.0,2025-03-13
65,TV,Electronics,Kanchipuram,Trichy,9,5,3,6,4,6.0,2025-01-09
282,Refrigerator,Appliances,Dindigul,Chennai,8,1,2,8,5,4.1,2025-06-30
